"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","WT01","WT03","WT04","WT06","WT11"
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-16",,,"0.00","0.0","0.0","81","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-17",,,"1.06","0.0","0.0","83","    1","    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-18",,,"0.01","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-19",,,"0.00","0.0","0.0","76",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-20",,,"0.00","0.0","0.0","70",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-21",,,"0.00","0.0","0.0","68",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-22",,,"0.84","0.0","0.0","55","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-23",,,"0.48","0.0","0.0","56",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-24",,,"0.04","0.0","0.0","66",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-25",,,"0.01","0.0","0.0","67",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-26",,,"0.00","0.0","0.0","71",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-27",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-28",,,"0.19","0.0","0.0","73",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-29",,,"0.68","0.0","0.0","56","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-30",,,"0.00","0.0","0.0","72",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-05-31",,,"1.33","0.0","0.0","76",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-01",,,"0.02","0.0","0.0","69",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-02",,,"0.00","0.0","0.0","68",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-03",,,"0.00","0.0","0.0","74",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-04",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-05",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-06",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-07",,,"0.11","0.0","0.0","78",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-08",,,"0.08","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-09",,,"0.47","0.0","0.0","73",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-10",,,"0.99","0.0","0.0","80",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-11",,,"0.05","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-12",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-13",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-14",,,"0.04","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-15",,,"0.66","0.0","0.0","66",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-16",,,"0.53","0.0","0.0","63",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-17",,,"0.13","0.0","0.0","65","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-18",,,"0.24","0.0","0.0","70","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-19",,,"0.01","0.0","0.0","85",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-20",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-21",,,"0.00","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-22",,,"0.00","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-23",,,"0.00","0.0","0.0","94",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-24",,,"0.00","0.0","0.0","97",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-25",,,"0.00","0.0","0.0","97",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-26",,,"0.00","0.0","0.0","95",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-27",,,"0.20","0.0","0.0","94",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-28",,,"0.02","0.0","0.0","66",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-29",,,"0.00","0.0","0.0","85",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-06-30",,,"0.00","0.0","0.0","92",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-01",,,"0.91","0.0","0.0","89",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-02",,,"0.64","0.0","0.0","88",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-03",,,"0.00","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-04",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-05",,,"0.00","0.0","0.0","83",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-06",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-07",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-08",,,"0.00","0.0","0.0","90",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-09",,,"0.63","0.0","0.0","91",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-10",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-11",,,"0.00","0.0","0.0","86",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-12",,,"0.00","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-13",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-14",,,"1.02","0.0","0.0","86",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-15",,,"0.26","0.0","0.0","84",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-16",,,"0.00","0.0","0.0","86",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-17",,,"0.38","0.0","0.0","87",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-18",,,"0.00","0.0","0.0","92",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-19",,,"0.08","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-20",,,"0.03","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-21",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-22",,,"0.00","0.0","0.0","83",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-23",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-24",,,"0.00","0.0","0.0","85",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-25",,,"0.00","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-26",,,"0.03","0.0","0.0","93",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-27",,,"0.19","0.0","0.0","87",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-28",,,"0.02","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-29",,,"0.00","0.0","0.0","92",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-30",,,"0.00","0.0","0.0","95",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-07-31",,,"0.00","0.0","0.0","94",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-01",,,"0.01","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-02",,,"0.00","0.0","0.0","77",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-03",,,"0.00","0.0","0.0","78",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-04",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-05",,,"0.00","0.0","0.0","86",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-06",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-07",,,"0.27","0.0","0.0","80",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-08",,,"0.00","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-09",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-10",,,"0.00","0.0","0.0","83",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-11",,,"0.00","0.0","0.0","86",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-12",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-13",,,"0.00","0.0","0.0","92",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-14",,,"0.01","0.0","0.0","91",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-15",,,"0.00","0.0","0.0","89",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-16",,,"0.36","0.0","0.0","91",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-17",,,"0.00","0.0","0.0","88",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-18",,,"0.66","0.0","0.0","93",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-19",,,"0.00","0.0","0.0","73",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-20",,,"0.01","0.0","0.0","78",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-21",,,"0.52","0.0","0.0","69",,"    1",,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-22",,,"0.00","0.0","0.0","72",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-23",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-24",,,"0.10","0.0","0.0","83",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-25",,,"0.05","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-26",,,"0.00","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-27",,,"0.00","0.0","0.0","76",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-28",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-29",,,"0.00","0.0","0.0","78",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-30",,,"0.00","0.0","0.0","76",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-08-31",,,"0.00","0.0","0.0","74",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-01",,,"0.00","0.0","0.0","79",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-02",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-03",,,"0.00","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-04",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-05",,,"0.19","0.0","0.0","83","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-06",,,"0.00","0.0","0.0","85",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-07",,,"0.02","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-08",,,"0.00","0.0","0.0","73",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-09",,,"0.00","0.0","0.0","72",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-10",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-11",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-12",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-13",,,"0.00","0.0","0.0","81",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-14",,,"0.00","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-15",,,"0.00","0.0","0.0","85",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-16",,,"0.00","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-17",,,"0.22","0.0","0.0","77",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-18",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-19",,,"0.00","0.0","0.0","87",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-20",,,"0.00","0.0","0.0","89",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-21",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-22",,,"0.00","0.0","0.0","70",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-23",,,"0.01","0.0","0.0","77",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-24",,,"0.00","0.0","0.0","83","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-25",,,"0.18","0.0","0.0","73","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-26",,,"0.68","0.0","0.0","78",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-27",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-28",,,"0.01","0.0","0.0","76",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-29",,,"0.00","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-09-30",,,"0.00","0.0","0.0","78",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-01",,,"0.00","0.0","0.0","80",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-02",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-03",,,"0.00","0.0","0.0","72",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-04",,,"0.00","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-05",,,"0.00","0.0","0.0","82",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-06",,,"0.00","0.0","0.0","84",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-07",,,"0.00","0.0","0.0","83",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-08",,,"1.61","0.0","0.0","79","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-09",,,"0.06","0.0","0.0","70",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-10",,,"0.00","0.0","0.0","63",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-11",,,"0.00","0.0","0.0","65",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-12",,,"0.15","0.0","0.0","66",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-13",,,"0.09","0.0","0.0","70",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-14",,,"0.13","0.0","0.0","60",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-15",,,"0.00","0.0","0.0","65",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-16",,,"0.00","0.0","0.0","67",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-17",,,"0.00","0.0","0.0","62",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-18",,,"0.00","0.0","0.0","65",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-19",,,"0.00","0.0","0.0","74",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-20",,,"0.39","0.0","0.0","75",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-21",,,"0.00","0.0","0.0","63",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-22",,,"0.04","0.0","0.0","71",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-23",,,"0.00","0.0","0.0","59",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-24",,,"0.00","0.0","0.0","57",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-25",,,"0.00","0.0","0.0","56",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-26",,,"0.00","0.0","0.0","59",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-27",,,"0.00","0.0","0.0","62",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-28",,,"0.00","0.0","0.0","60",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-29",,,"0.00","0.0","0.0","58",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-30",,,"1.18","0.0","0.0","59",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-10-31",,,"1.52","0.0","0.0","64",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-01",,,"0.01","0.0","0.0","57",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-02",,,"0.00","0.0","0.0","60",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-03",,,"0.00","0.0","0.0","63",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-04",,,"0.00","0.0","0.0","62",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-05",,,"0.00","0.0","0.0","63",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-06",,,"0.05","0.0","0.0","68",,,,,"    1"
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-07",,,"0.00","0.0","0.0","55",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-08",,,"0.07","0.0","0.0","59",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-09",,,"0.00","0.0","0.0","65",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-10",,,"0.02","0.0","0.0","57",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-11",,,"0.00","0.0","0.0","44",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-12",,,"0.00","0.0","0.0","41",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-13",,,"0.00","0.0","0.0","53",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-14",,,"0.01","0.0","0.0","52",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-15",,,"0.00","0.0","0.0","52",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-16",,,"0.02","0.0","0.0","62",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-17",,,"0.00","0.0","0.0","54",,,,,"    1"
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-18",,,"0.00","0.0","0.0","45",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-19",,,"0.34","0.0","0.0","44",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-20",,,"0.02","0.0","0.0","43","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-21",,,"0.01","0.0","0.0","44","    1",,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-22",,,"0.20","0.0","0.0","47",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-23",,,"0.02","0.0","0.0","52",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-24",,,"0.00","0.0","0.0","53",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-25",,,"0.00","0.0","0.0","55",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-26",,,"0.55","0.0","0.0","52",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-27",,,"0.02","0.0","0.0","56",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-28",,,"0.00","0.0","0.0","40",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-29",,,"0.00","0.0","0.0","39",,,,,
"USC00363698","HARRISBURG 1 NE, PA US","2025-11-30",,,"0.00","0.0","0.0","40",,,,,
